,title,contents
3994, 홍준표 문대통령 정신차 임기 마무리 하길 ,후보 의원 박형준 주호영 부산시장 홍준표 김종인 국민의힘 승리 기장시장 김일창 여주연 합동유세 임기말 기장군 핍박 출구조사 차분 사전투표 
3995, 선크림 성능 유명업체들 자발적 리콜 이유 ,이희령 업체 김서영 김지우 손지윤 조용희 서울마크맨 유세현장 솔직 성능 식품의약품안전처 형사 소비자 조사 
3996, 성착취 목사 부인 강제추행 혐의 신격화 저항 ,목사 신도 아내 김도훈 피해자 성적 구속 부지석 신격화 준강제추행죄 준강제추행혐 사전구속영장 범행 신체접촉 착취 조용희 남성 장후원 안산 
3997, 피해여성 단골 김태현 범행 ,흉기 작은딸 살해 피해자 비닐봉지 큰딸 지하 귀가 가방 경동맥 범행 세명 가장해 이완근 송우영 외투 갈증 자해 치명상 
3998, 김현미 세대 영끌 저가매수 ,통계 관계부처간 심사강화 상환능력 주택담보인정 총부채상환 방안 진성준 투기꾼 장관 부동산시장 가계부채 신축 김하 적폐 안정화 조롱 차주 분양 
3999, 화장품 공장 생산직 출신 잭팟 ,펜슬 씨앤씨 색조화장품 외길 배은철 창업자 대표 지분 마흔한 수원공장 화장품시장 아이섀도 이너 공모가가 연필 전예진 색조 전문회사 개발 
4000, 한끼 간섭 공정위 탁상행정 세대 직원들 ,구내식당 급식 공정위 대기업 급식업체 식단 중소기업 개방 직원 복지 급식시장 중소업체 업체 계열사 감당 기업 함바집 명분 아워홈 
4001, 피임약 칠레여성 임신 ,피임약 의학전문가 피임약효 칠레 항생제 반감 흡연 담배 효능 고석현 견해 확률 복용 음주 보건당국 임신 증거 
4002, 김병만 도전끝 파일럿 죽기전 ,김병만 정글 법칙 병만족 스카이다이빙 노하우 오지 지구촌 자격증 도전정신 족장 예능 원주민 비행기 리얼리티 체험 개그맨 사업용조종사 정법 
4003, 수척  홈쇼핑 출연 친형 ,박수홍 친형 수척 홈쇼핑 쇼핑 고소장 법무법인 횡령 접수 갈비탕 앞치마 피해보상 성원 합의서 사회봉사 김은빈 매진 셔츠 에스 
4004, 사건추적 게임 채팅창 택배사진 악마 ,입감 편광현 이가람 사이코패스 김태현 프로파일러 심리 송치 경찰서 범죄 검사 검찰 경찰 
4005, 윤지오 범죄자료 달라 정부  ,재보완 법무부 장자연 방관 검찰 사이버안전과 뭉개거 경찰 뭉개 김민중 캐나다 자처 기부금 부실 출국 법조계 눈치 보완 목격자 
4006, 모녀 살해 김태현 고용 사장 증언 ,적대감 여성 능력 순종적 친다든 과격 온순 콤플렉스 군림 경기대 범죄심리학 막연 이수정 아르바이트생 또래 치밀 김태현 주먹 표출 
4007, 버스 사슴 학생 착지 ,사슴 버스 학생 유리창 충돌 통학버스 착지 재산피해 찰나 출입문 가장 이은비 좌석 재보궐선거 한화 폐쇄회로 손상 부상 고등학교 
4008, 일만  교회 집단감염 ,김건휘 상담센터 고용노동부 유흥주점 감시 집단 재산 국회의원 감염 직원 병원 확진자 
4009, 가방 봉투 범행 직전 ,김태현 손하늘 음란사이트 현장검증 여자화장실 음란 재작년 전과 반복적 모녀 접속 성범죄 살해 입증 벌금 별도 감시 경찰서 휴대 
4010,  중후반 모레 거리두기 조정 발표 ,나아 이영호기 생활방역위원회 개개인 분기점 총집결 중앙재난안전대책본부 정세균 재테크 국무총리 방역수칙 증권 일상 회복 국민 부동산 대한민국 
4011, 장동민 도청 해킹 돌멩이 테러범 실형 구형 ,장동민 도청 재범 해킹 범행 피해망상 큰소리 변론 외벽 정신질환 원주 다짐 주저 이휘 참작 선처 창문 승용차 진료 
4012, 지상파 출구조사 오세훈 서울시장 유력 ,출구조사 득표 신인규 투표소 후보 국민의힘 박형준 부산시장 유권자 총집결 투표 예측 재테크 오세훈 증권 서울시장 부동산 대한민국 
4013, 미성년 성관계 전송 ,성관계 지인 중대성 초범 수치심 전과 전송 데이트 소년 미술작품 정신적 유포 성적 삭제 고통 재판부 범행 피해자 가격 
4014, 여성 살해 최신종 무기징역 반성 ,최신종 형부당 반성 극형 사실오 우울증약 최후진술 강압적 참회 피해자 무기징역 강간 주민센터 마땅 선처 살해한 강도 성관계 살인 
4015, 세모녀 살해 김태현 성범죄 전과자 ,김태현 위반죄 피해자 성적 다중이용장소 범죄경력 성폭력특별법 성폭력특별법상 음성메시지 경찰 여자화장실 정보통신망법상 정보통신망법 전과 특례법 침입 스토킹 엘리베이터 냉장고 
4016, 세대 오세훈 선택 제외 연령 압승 ,후보 연령 예상득표 유권자 예측 득표 성별 재보궐선거 남성 여성 오세훈 서울시장 출구조사 국민의힘 미술작품 조사 투표 박영선 격차 
4017, 백신 혈전 논란 보육교사 접종 전면 연기 ,추진단 예방접종 백신 연기 접종 아스트라제네카 유럽의약품청 혈전 취업인력교육센터 현품 간호인력 대한간호협회 빈병 구무서 특수교육 자문회 보건교사 보육교사 보육 
4018, 꽃무늬 망사 스타킹 퍼스트 ,여사 부활절 토끼 망사 퍼스트 워싱턴 참모 스타킹 꽃무늬 비행기 분장 발코니 캘리포니아 연설 백악관 앤드루스 재스민 기념 송이 
4019, 김희철 누굴 바 소신발언 ,투표 김희철 투표용지 인증샷 그놈 슈퍼주니어 투표권 얘길 사전투표 독려 재보궐선거 카메라 자유 김길수 지지한다거 투표날 한표 호국당 기표란 
4020, 수척  홈쇼핑 출연 ,박수홍 친형 홈앤쇼핑 홈쇼핑 부부 횡령 갈비탕 인사 수척 차분 스케줄 말미 매진 분배 여러 매니지먼트 계약금 논란 출연료 
4021, 오세훈 압승 예측 김어준 무직 고생 ,김어준 숫자 투표율 지지층 방송인 격차 개표공장 결집도 년짜리이긴 임팩트 고생하시 무직 회생 후보 출구조사 원선우 결집 진보 교통 
4022, 공수처 이성윤 조사때 회의 이용 ,외국인정책본부장 유원모 차규근 박상준 배석준 출입국 출금 신속한 적시 차관 분류 기소 불법 법무부 법원 검사 
4023, 오세훈 박영선 박형준 김영춘 지상파 출구조사 ,총선 집권여당 동력 패배 민심 야권 고성호 누수현상 빠져 대선 연패 임기말 채찍 상임선거대책위원장 후보 심판론 의석 국민의힘 견인 
4024, 진혜원 공수처 면접 전화 스토킹 계획 때문 주장 ,정원 검사 공수처 채용 면접불출석 사유서 정부과천청사 김진욱 기재해 열거 처장 공수처장 개별적 정봉오 지원자 계획하 스토킹 면접 개인정보 
4025, 유족 고성 욕설 최신종 ,최신종 피고인 범행 법정 항소심 무기징역 재판부 살해해 살해 유기한 자백 원심 선고 부인 검사 여성 시신 강도살인 광주고법 
4026, 원어치 배달 음식 복도 ,쓰레기 파리시청 스티로폼 청소부 시민 쓰레 환경미화원 극우 파리 가세 관전 공방 플라스틱 가득 청소 공세 재보선 시청 성명 
4027, 스벅 샐러드 매장 본사 온도 ,반도체 차량용 자율주행차 전기차 산업전략 소량생산 다품종 수급난 도미노 아산공장 완성차업체 국산화 재정비 강국 철강 휴업 신뢰성 그랜저 전장 
4028, 단속 한강 운전자 구조해 ,김선탁 미등록외국인 운전면허증 중간지점 출입국관리소 출입국관리법 비자 조윤하 유학 대교 관전 유효 효력 인계 만료 면허 정지 경찰 재보선 
4029, 진화 과거 술집 노래 논란 함소원 가족 ,진화 함소원 이진호 남편 오디션 심천 재벌설 취지아바오 프로그램 정체 연예뒤통령 조작설 연습생 판명 중국 본명 아내 재벌 거짓 
4030, 재보선 진중권 중대결심 기자회견 취소 박영선 생태탕집 조롱 ,결심 중대 고수정 의원 캠프 배제 부인 후보 발표 
4031, 찬물 북한 문정부 대북구상 ,북한 강현태 대응방향 인도주 예단하 인도적 담화 연구소장 계층 형식 여건 어린이 보장 개선 발표 계획 정부 
4032, 구미 여아 친모 퇴사 이유 ,곽근 약취죄 장애미수 징역 전관 미스터리한 물증 미궁 재량 아이 형법상 선임 견해 재보궐선거 판사 집행유예 미성년자 입증 증거 
4033, 아기 다리 긴박 응급 출산 ,구급차 출산 응급 장비 소방본부 응급출산 부산소방재난본부 구비 김영록 위급한 임산부 소방서 주저 재보궐선거 선택 사례 
4034, 야산 유골 분쇄 불법화장한 업자 유족 고발 ,화장 음성군 유골 장사법 불법 묘지 산업 절구통 야외 고발 분쇄 용지 장사업체 화장한 개발 소각 장소 매장 경찰 
4035, 기준 재보선 투표율 돌파 전체 서울 부산 ,투표율 지방선거 총선 계현우 투표자 재보궐선거 부산시장 집계 보궐선거 선거 선택 
4036, 치밀 김태현 모녀 급소 치명상 사흘 현장 ,검거 경찰 조사 정황 체포 연속 구속 범죄 계획 
4037, 오세훈 페라가모 말발굽 색깔 차이 ,로퍼 페라가모 색깔 신발 분명 거시기한 면바지 정정 후보 논란 
4038, 노원 모녀 살해 김태현 신상공개 언제 포토라 ,피해자 신상 김태현 살해 경찰청 유족 반성 반복 
4039, 이준석 박영선 노회찬 노동자들 ,노회찬 아주머니 버스 청소 존재 첫차속 수락연설 미화원 왕복 다짐 빌딩 정비 연설 출발 정의당 의식 출근 의원 대표 
4040, 사건 재구성 악마 지옥 소변 정액 먹기 ,정액 권력관계 가학적 비인간적 가혹행위 이정현 처참 잔인 점진적 구타 지배력 소변 지옥 감금 수법 부당한 파괴 부장판사 수사기관 
4041,  감성팔 가세연  탈세 낙태 의혹 제기 ,박수홍 건강보험료 친형 웨딩업체 취업 여성 재산 순수익 위장취업 생일파티 미담 감성팔 표창 납세자 지망생 모범 낙태 가로세로연구소 반대한 
4042, 박영선 페라가모 오세훈 구두 흰색 검은색 ,페라가모 후보 생태탕집 로퍼 선글라스 신발 증언 오세훈 착용 백바지 어머니 마음가짐 피눈물 같은날 오죽 생태탕 측량 하얀색 그땐 
4043, 논문 표절 논란 홍진영 벤치 복귀 신호 ,홍진영 표절 학위 반납 대학연구윤리원 않을까하 연구진실성위원회 과분 자숙 성숙 산하 사과문 대학교 작성 반성 사과 발표 
4044, 학교폭력 인정 이재영 이다영 고소 ,이재영 이다영 배구선수 학교폭력 피해자 흥국생명 쌍둥이 자매 사과문 논란 반성 대한민국배구협회 국제대회 출전정지 여가 폭로자 소속팀 자필 사과한 
4045, 망사 스타킹 치마 미국 영부인 옷차림 반응 ,여사 만우절 멜라니아 망사 부츠 가발 무늬 영부인 재킷 머리 옷차림 승무원 명품 끌어모았 놀래켰다 메도우즈필드공항 속여넘긴 장난꾸러기 경호요원 
4046, 공무원 연금 돌파 ,연금충당부채 공무원 재정 군인연금 연금 기여금 공무원연금 연금액 증가 급증세 증원 미래 정부 저금리 충당 가입자 개혁 전년 국가결산 
4047, 거예요 주린 수법들 ,리딩방 환불 업체 리딩 가입 피해자 공제 게시 사용료 정가 태블릿 이용료 위약금 상품 가격 두달 계약 메일 포털 
4048, 김태현 신상공개 결정 무덤덤 사이코패스 성향 파악중 ,범행 되짚 성장배경 입감 배달노동자 취식하 가장해 강보현 급소 엽기적 행각 침입 치밀 계획 프로파일러 흉기 택배 단어 집안 
4049, 사장 알바생만 공포 ,사장 안락사 반려견 도고아르젠티노 공격성 구급차 피해자 보상 자녀 사고 약속 견주들 놀긴 입질 온순 수술한 애견 공포증 간병 
4050, 진짜 통신 눈물 재고떨이 ,전자 재고 이통사 스마트폰 공시지원금 사업 소진 마이너스폰 공짜폰 마케팅 해소 벨벳 지원 이통 출고 떨어지 유통점 이통사마다 박동주 
4051, 장동민 도청 돌멩이 테러 징역  구형 ,장동민 범행 도청 재범 해킹 주저 선처 피고인 수용도 재판 피해망상 공탁 큰소리 변론 외벽 정신질환 공포감 원주 다짐 
4052, 김태현 격분 아이 ,치밀 살해한 흉기 모녀 살인 월세 정황 소상공인 인터넷 범행 정보 아파트 계획 경찰 조사 
4053, 상담 살인범 사랑 결혼 영국 여성 ,와이즈 오켄도 나오미 살인범 상담 화촉 이메일 오켄 빅터 영국 재판매 청혼 결혼 교도소 친절 미국 수감 그녀 대면상담 
4054, 아시아계 노부모 공격 아들 ,강도 맨발 디온 비명 아시아계 저장 금줄 마체테 건장 줄행랑 노부부 인종주 체격 오클랜드 노모 제압 불분명 열쇠 주머니 
4055, 유럽의약품청 백신 책임자 아스트라제네카 백신 혈전 부작용 연관 ,백신 혈전 아스트라제네카 부작용 혈전증 접종 연관성 케발레리 사례 인과관계 영국 독일 도달 검토 분명 발표 메사게 메사게로와 안전위원회 
4056, 한동훈 사람 정진웅 육탄전 직후 공개 ,검사장 압수수색 차장검사 비밀번호 페이스 휴대폰 부장 정진웅 제지 아이디 몸싸움 한동훈 폭행 부장검사 방식 자국 피의자 카메라 보여달라는데 
4057, 노원 모녀 사건 김태현 범행 성범죄 벌금  ,프로파일러 범행 신상공개심의위원회 정신감정 경찰 가장해 퀵서비스 최민지 사이코패스 침입 탄소발자국 스토킹 큰딸 신상 문자메시지 살해한 면담 조사 일방적 
